"Format","AiM CSV File"
"Session","Rotena"
"Vehicle","kartingas"
"Racer","Jokūbas Kupstas"
"Championship",""
"Comment",""
"Date","Saturday, June 13, 2026"
"Time","12:14 PM"
"Sample Rate","20"
"Duration","981.985"
"Segment","Session"
"Beacon Markers","10.158","75.139","137.692","199.753","261.643","324.358","386.212","447.884","509.614","571.274","632.952","694.404","756.525","820.518","882.854","981.985"
"Segment Times","0:10.158","1:04.981","1:02.553","1:02.061","1:01.890","1:02.715","1:01.854","1:01.672","1:01.730","1:01.660","1:01.678","1:01.452","1:02.121","1:03.993","1:02.336","1:39.131"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Logger Temperature","Internal Batt","RPM","Distance on GPS Speed"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","C","V","rpm","m"

"7.250","35.9735","16","-0.4828","0.2593","0.5698","0.9367","-27.4289","174.9788","460.0000","0.4140","20.8735","54.58536840","24.52713857","29.5034","3.8940","3779.7200","26.4408"
"7.300","36.2320","16","-0.3539","0.2457","0.6202","-0.6676","-19.8631","174.9913","460.0000","0.4860","29.0312","54.58537297","24.52713817","29.5040","3.8940","3774.1599","26.9424"
"7.350","36.8369","16","-0.2033","0.2448","0.6467","-0.8732","-11.2813","174.9998","460.0000","0.5040","51.9691","54.58537771","24.52713802","29.5045","3.8940","3761.6599","27.4492"
"7.400","37.1058","16","-0.0749","0.2117","0.6670","-0.3800","-4.1051","175.0081","460.0000","0.5040","143.8611","54.58538245","24.52713805","29.5051","3.8940","3771.7200","27.9628"
"7.450","37.5357","16","0.0174","0.1547","0.6492","-0.5979","0.9335","175.0068","460.0000","0.4590","639.9563","54.58538731","24.52713798","29.5056","3.8940","3776.1399","28.4816"
"7.500","37.6768","16","0.1690","0.1029","0.6437","-0.2282","9.0970","175.0067","460.0000","0.4140","65.9171","54.58539216","24.52713798","29.5062","3.8940","3748.7000","29.0041"
"7.550","37.8563","16","0.3073","0.0437","0.5988","0.4828","16.4757","175.0001","460.0000","0.3690","36.5693","54.58539697","24.52713824","29.5068","3.8940","3735.1599","29.5284"
"7.600","38.0445","16","0.4310","0.0494","0.5867","1.3588","23.0702","174.9986","460.0000","0.3600","26.2458","54.58540179","24.52713874","29.5073","3.8940","3703.5200","30.0554"
"7.650","38.1144","16","0.5170","0.0472","0.6236","2.5316","27.6163","175.0035","460.0000","0.3600","21.9656","54.58540661","24.52713947","29.5079","3.8940","3692.1799","30.5845"
"7.700","37.9129","16","0.5760","0.0475","0.6456","3.8367","30.7073","175.0110","460.0000","0.3780","19.6501","54.58541148","24.52714030","29.5084","3.8940","3681.8601","31.1123"
"7.750","37.6010","16","0.6502","0.0259","0.6313","6.1654","34.6025","174.9973","460.0000","0.3960","17.2947","54.58541615","24.52714161","29.5090","3.8940","3692.9399","31.6370"
"7.800","37.8796","16","0.7405","0.0195","0.5353","8.5111","39.3788","174.9884","450.0000","0.4320","15.3096","54.58542083","24.52714333","29.5095","3.8942","3692.4399","32.1606"
"7.850","38.4174","16","0.8333","0.0734","0.5394","10.8291","44.2786","174.9941","450.0000","0.4770","13.8087","54.58542572","24.52714554","29.5101","3.8948","3682.4800","32.6911"
"7.900","38.5913","16","0.8620","0.1457","0.5528","12.2197","45.6585","174.9942","450.0000","0.5040","13.4520","54.58543045","24.52714759","29.5106","3.8955","3667.0200","33.2258"
"7.950","38.7804","16","0.7998","0.2026","0.5486","13.4355","42.0989","174.9983","450.0000","0.5580","14.6609","54.58543524","24.52714979","29.5112","3.8960","3669.0801","33.7632"
"8.000","39.1597","16","0.6926","0.2523","0.5009","15.5468","36.1311","174.9991","450.0000","0.6120","17.2496","54.58544008","24.52715254","29.5117","3.8960","3656.8000","34.3040"
"8.050","39.3849","16","0.5202","0.2773","0.5005","18.2595","26.8509","174.9952","450.0000","0.5670","23.3448","54.58544474","24.52715593","29.5123","3.8960","3667.2600","34.8493"
"8.100","40.0209","16","0.2916","0.2878","0.4703","19.8014","14.8830","174.9810","450.0000","0.5220","42.7975","54.58544953","24.52715926","29.5128","3.8960","3657.4199","35.4011"
"8.150","40.4537","16","0.0555","0.2776","0.4661","19.9548","2.8107","174.9855","450.0000","0.4770","229.0663","54.58545443","24.52716234","29.5134","3.8960","3647.6001","35.9599"
"8.200","41.2427","16","-0.1607","0.2425","0.5455","18.6137","-7.9853","175.0032","450.0000","0.4320","82.2012","54.58545956","24.52716500","29.5139","3.8960","3625.2600","36.5263"
"8.250","41.7417","16","-0.3915","0.2272","0.5930","17.2205","-19.2473","175.0291","450.0000","0.3960","34.5159","54.58546466","24.52716743","29.5145","3.8960","3605.3201","37.1033"
"8.300","41.8566","16","-0.5988","0.2230","0.6073","15.7243","-29.1633","175.0408","450.0000","0.3960","22.8427","54.58546978","24.52716952","29.5150","3.8960","3582.0601","37.6838"
"8.350","42.1050","16","-0.7809","0.2187","0.5750","13.7691","-37.7021","175.0332","450.0000","0.3960","17.7742","54.58547503","24.52717138","29.5156","3.8960","3590.1001","38.2667"
"8.400","42.5065","16","-0.9560","0.1906","0.5934","11.6680","-45.7633","175.0382","450.0000","0.3960","14.7829","54.58548035","24.52717290","29.5161","3.8954","3578.8401","38.8539"
"8.450","42.8309","16","-1.0648","0.1942","0.5565","9.5293","-50.6025","175.0351","450.0000","0.3960","13.4712","54.58548566","24.52717393","29.5167","3.8947","3579.0400","39.4467"
"8.500","43.2038","16","-1.0771","0.1934","0.5573","7.4347","-50.8220","175.0395","450.0000","0.3960","13.5297","54.58549111","24.52717468","29.5173","3.8940","3585.7200","40.0444"
"8.550","43.3819","16","-1.0002","0.1743","0.6067","5.1638","-46.8613","175.0622","450.0000","0.4230","14.7338","54.58549644","24.52717503","29.5178","3.8940","3601.0400","40.6457"
"8.600","43.6704","16","-0.9049","0.2197","0.6831","2.5181","-42.1208","175.0834","450.0000","0.4680","16.5010","54.58550195","24.52717481","29.5184","3.8940","3595.5400","41.2499"
"8.650","44.0689","16","-0.7968","0.2115","0.6449","0.4773","-36.7874","175.0842","450.0000","0.4950","19.0657","54.58550744","24.52717433","29.5189","3.8940","3590.4399","41.8597"
"8.700","44.3525","16","-0.6593","0.2189","0.6718","-0.9061","-30.1983","175.0987","450.0000","0.4860","23.3752","54.58551307","24.52717388","29.5195","3.8940","3593.9399","42.4736"
"8.750","44.9401","16","-0.4615","0.1966","0.6968","-2.4718","-20.9609","175.1117","450.0000","0.4500","34.1228","54.58551872","24.52717307","29.5201","3.8940","3598.5400","43.0934"
"8.800","45.2994","16","-0.2215","0.1333","0.6817","-3.4407","-9.9800","175.1264","450.0000","0.3960","72.2408","54.58552450","24.52717225","29.5206","3.8940","3590.6599","43.7199"
"8.850","45.3124","16","0.0254","0.1062","0.6701","-2.7022","1.1339","175.1238","450.0000","0.3870","635.9988","54.58553012","24.52717207","29.5212","3.8940","3594.9199","44.3492"
"8.900","45.2964","16","0.2800","0.0668","0.7412","-1.5747","12.4975","175.1533","450.0000","0.3600","57.6847","54.58553587","24.52717210","29.5217","3.8940","3589.9199","44.9785"
"8.950","45.5341","16","0.4936","0.0341","0.7589","-0.3961","21.9832","175.1648","450.0000","0.3600","32.9660","54.58554173","24.52717228","29.5223","3.8940","3587.7000","45.6088"
"9.000","45.4875","16","0.6714","0.0005","0.7734","0.4641","29.8734","175.1739","450.0000","0.3600","24.2341","54.58554731","24.52717272","29.5228","3.8940","3608.5000","46.2412"
"9.050","45.1410","16","0.8110","-0.0165","0.7350","2.3285","36.1028","175.1716","450.0000","0.3690","19.8999","54.58555304","24.52717350","29.5234","3.8940","3639.3000","46.8697"
"9.100","45.5534","16","0.9050","-0.0062","0.7278","4.4522","40.3311","175.1714","450.0000","0.3960","17.9763","54.58555889","24.52717487","29.5240","3.8940","3627.3201","47.5002"
"9.150","45.4314","16","1.0192","0.0126","0.7361","6.7789","45.4516","175.1763","450.0000","0.4230","15.9084","54.58556457","24.52717661","29.5245","3.8940","3665.4199","48.1321"
"9.200","45.4552","16","1.1086","0.0247","0.7266","8.8250","49.4475","175.1767","450.0000","0.4680","14.6305","54.58557022","24.52717870","29.5251","3.8940","3681.4800","48.7632"
"9.250","45.4755","16","1.0777","0.0891","0.6650","10.9489","48.0362","175.1637","450.0000","0.4680","15.0671","54.58557585","24.52718117","29.5256","3.8940","3654.3000","49.3947"
"9.300","45.6201","16","1.0326","0.1492","0.7413","13.0866","45.8863","175.1827","450.0000","0.4860","15.8232","54.58558154","24.52718388","29.5262","3.8940","3691.5000","50.0269"
"9.350","45.9612","16","0.9498","0.2205","0.8082","15.5423","41.9841","175.2071","450.0000","0.5040","17.4232","54.58558728","24.52718712","29.5267","3.8940","3689.3601","50.6630"
"9.400","46.5547","16","0.7664","0.2799","0.8785","17.9427","33.6003","175.2349","440.0000","0.5400","22.0516","54.58559305","24.52719087","29.5273","3.8940","3668.4800","51.3048"
"9.450","47.1113","16","0.4841","0.2976","0.8726","19.3241","21.0240","175.2334","440.0000","0.4860","35.6639","54.58559865","24.52719467","29.5279","3.8940","3665.7800","51.9559"
"9.500","47.4423","16","0.1508","0.2830","0.8141","20.0612","6.4924","175.2188","440.0000","0.4320","116.3010","54.58560433","24.52719850","29.5284","3.8940","3668.3799","52.6124"
"9.550","47.8824","16","-0.1338","0.2430","0.7766","19.4192","-5.6683","175.2091","440.0000","0.4050","134.4442","54.58561019","24.52720191","29.5290","3.8940","3674.1599","53.2743"
"9.600","48.5666","16","-0.4082","0.2419","0.7771","17.8417","-17.1782","175.2217","440.0000","0.3960","44.9966","54.58561616","24.52720487","29.5295","3.8940","3705.7400","53.9434"
"9.650","49.0960","16","-0.6235","0.1918","0.7731","16.3397","-26.0134","175.2282","440.0000","0.3960","30.0379","54.58562224","24.52720763","29.5301","3.8940","3723.9399","54.6223"
"9.700","49.2163","16","-0.8014","0.1616","0.7692","14.5850","-33.2213","175.2299","440.0000","0.3960","23.5783","54.58562830","24.52720998","29.5306","3.8940","3776.6799","55.3049"
"9.750","49.2707","16","-0.9324","0.1482","0.7570","12.4632","-38.4486","175.2345","440.0000","0.4230","20.3953","54.58563444","24.52721185","29.5312","3.8940","3805.9800","55.9891"
"9.800","49.2809","16","-0.9956","0.1430","0.7418","10.6366","-40.8586","175.2299","440.0000","0.3960","19.1962","54.58564055","24.52721348","29.5322","3.8940","3825.8401","56.6734"
"9.850","49.5039","16","-1.0008","0.1482","0.7376","9.0550","-40.8798","175.2244","440.0000","0.3960","19.2731","54.58564670","24.52721485","29.5334","3.8940","3879.0601","57.3596"
"9.900","49.6840","16","-0.9819","0.1263","0.7392","7.6626","-39.9215","175.2369","440.0000","0.3960","19.8075","54.58565294","24.52721595","29.5345","3.8940","3887.9199","58.0486"
"9.950","49.9399","16","-0.9740","0.1121","0.7838","5.8565","-39.4438","175.2602","440.0000","0.3960","20.1506","54.58565927","24.52721668","29.5356","3.8940","3901.9399","58.7401"
"10.000","50.4607","16","-0.9620","0.0859","0.7813","3.7565","-38.8249","175.2684","440.0000","0.4320","20.6854","54.58566564","24.52721681","29.5367","3.8940","3953.6399","59.4368"
"10.050","50.6245","16","-0.9412","0.1122","0.8160","1.5200","-37.8817","175.2838","440.0000","0.4770","21.2692","54.58567199","24.52721648","29.5378","3.8940","3949.5801","60.1390"
"10.100","50.8517","16","-0.9030","0.1547","0.8057","-0.6906","-36.2151","175.2904","440.0000","0.4860","22.3479","54.58567831","24.52721573","29.5389","3.8940","3939.4399","60.8436"
"10.150","51.1186","16","-0.8165","0.1684","0.7689","-2.4486","-32.5755","175.2832","440.0000","0.4680","24.9752","54.58568467","24.52721483","29.5400","3.8940","3918.5801","61.5517"
"10.200","50.9551","16","-0.7193","0.1404","0.7867","-3.9643","-28.5397","175.3060","440.0000","0.4320","28.4157","54.58569105","24.52721355","29.5411","3.8940","3870.7400","62.2609"
"10.250","51.1519","16","-0.5540","0.1202","0.8051","-4.9345","-21.8851","175.3182","440.0000","0.3870","37.1992","54.58569745","24.52721228","29.5422","3.8940","3849.8401","62.9702"
"10.300","51.3588","16","-0.2836","0.0751","0.7775","-5.1968","-11.1651","175.3155","440.0000","0.3600","73.2105","54.58570388","24.52721118","29.5433","3.8940","3800.8601","63.6821"
"10.350","51.5946","16","0.0374","0.0454","0.7745","-5.0371","1.4644","175.3167","440.0000","0.3600","560.7528","54.58571037","24.52721023","29.5445","3.8940","3844.3000","64.3970"
"10.400","51.7633","16","0.3585","0.0082","0.7679","-4.7315","14.0498","175.3245","440.0000","0.3600","58.6371","54.58571686","24.52720943","29.5456","3.8940","3901.0000","65.1146"
"10.450","51.8985","16","0.6295","0.0148","0.7928","-3.7571","24.6660","175.3449","440.0000","0.3600","33.4870","54.58572335","24.52720907","29.5467","3.8940","3898.1001","65.8348"
"10.500","51.7067","16","0.8312","0.0366","0.8108","-2.3669","32.5544","175.3515","440.0000","0.3780","25.2788","54.58572985","24.52720913","29.5478","3.8940","3922.1001","66.5542"
"10.550","51.5769","16","0.9781","0.0510","0.7952","-0.5136","38.2732","175.3495","440.0000","0.4770","21.4477","54.58573635","24.52720960","29.5489","3.8940","3934.0400","67.2714"
"10.600","51.7856","16","1.0487","0.0724","0.8042","2.7243","40.9832","175.3543","440.0000","0.5400","20.1105","54.58574299","24.52721124","29.5500","3.8940","3913.9199","67.9889"
"10.650","52.0933","16","1.1032","0.0928","0.7630","5.1045","43.0256","175.3539","440.0000","0.5130","19.2697","54.58574947","24.52721293","29.5511","3.8940","3931.4199","68.7106"
"10.700","52.2621","16","1.1485","0.1039","0.7352","7.0197","44.6746","175.3585","440.0000","0.5400","18.6185","54.58575604","24.52721499","29.5522","3.8940","3918.3601","69.4354"
"10.750","52.3676","16","1.1658","0.1323","0.7365","8.6372","45.2145","175.3589","440.0000","0.5670","18.4334","54.58576255","24.52721716","29.5533","3.8940","3931.1201","70.1620"
"10.800","52.4914","16","1.1422","0.1515","0.6887","10.5020","44.1259","175.3643","440.0000","0.5400","18.9328","54.58576907","24.52721957","29.5544","3.8940","3964.9600","70.8900"
"10.850","52.8274","16","1.0895","0.1740","0.7060","12.2808","41.8980","175.3727","440.0000","0.5310","20.0672","54.58577555","24.52722262","29.5556","3.8940","3971.7400","71.6219"
"10.900","52.9996","16","0.9796","0.1869","0.6724","14.3211","37.4683","175.3713","440.0000","0.5220","22.5127","54.58578200","24.52722595","29.5567","3.8940","3975.3201","72.3565"
"10.950","53.4650","14","0.8567","0.1989","0.6505","16.2168","32.5773","175.3613","440.0000","0.5130","26.1201","54.58578844","24.52722969","29.5578","3.8940","4021.6599","73.0958"
"11.000","53.8345","14","0.7063","0.2018","0.6451","18.3824","26.6846","175.3736","440.0000","0.5400","32.1085","54.58579499","24.52723392","29.5589","3.8940","4007.0200","73.8406"
"11.050","54.3677","14","0.5573","0.2232","0.6496","19.8556","20.9238","175.3778","440.0000","0.5310","41.3543","54.58580133","24.52723834","29.5600","3.8940","3977.0601","74.5926"
"11.100","54.6161","14","0.3973","0.2370","0.6004","20.2882","14.8130","175.3731","440.0000","0.4680","58.6811","54.58580779","24.52724262","29.5611","3.8940","4003.7800","75.3496"
"11.150","54.8509","14","0.1974","0.2302","0.5905","20.1260","7.3098","175.3749","440.0000","0.4320","119.4258","54.58581428","24.52724664","29.5622","3.8940","4003.0200","76.1096"
"11.200","55.3852","14","-0.0085","0.2143","0.5340","20.0739","-0.3114","175.3740","440.0000","0.4320","2831.0901","54.58582087","24.52725083","29.5625","3.8940","4021.3201","76.8746"
"11.250","55.9065","14","-0.2215","0.1879","0.5167","19.5291","-8.0743","175.3760","430.0000","0.4230","110.1994","54.58582763","24.52725468","29.5625","3.8940","4079.9600","77.6480"
"11.300","56.1232","14","-0.3659","0.1840","0.5197","18.7360","-13.2608","175.3809","430.0000","0.3960","67.3587","54.58583435","24.52725833","29.5625","3.8940","4093.2400","78.4261"
"11.350","56.3910","14","-0.4745","0.1848","0.5198","18.0644","-17.0986","175.3818","430.0000","0.3960","52.4890","54.58584112","24.52726202","29.5625","3.8940","4087.4800","79.2073"
"11.400","56.6339","14","-0.5230","0.1818","0.4869","17.3492","-18.7446","175.3911","430.0000","0.3960","48.0862","54.58584794","24.52726554","29.5625","3.8940","4120.1602","79.9920"
"11.450","56.8697","15","-0.5187","0.2105","0.5065","16.6740","-18.4824","175.3969","430.0000","0.3960","48.9713","54.58585488","24.52726890","29.5625","3.8940","4136.2002","80.7803"
"11.500","57.3792","15","-0.5161","0.2065","0.5190","15.7845","-18.2734","175.4070","430.0000","0.3960","49.9752","54.58586185","24.52727208","29.5625","3.8940","4133.7402","81.5737"
"11.550","57.8998","15","-0.5356","0.1948","0.5168","14.6365","-18.8421","175.4138","430.0000","0.3960","48.9066","54.58586897","24.52727500","29.5625","3.8940","4169.7998","82.3743"
"11.600","58.1125","15","-0.5682","0.1727","0.4800","13.6445","-19.8755","175.4089","430.0000","0.3960","46.5341","54.58587609","24.52727771","29.5625","3.8940","4215.8799","83.1798"
"11.650","58.3809","15","-0.6007","0.1718","0.4514","12.4534","-20.9047","175.4023","430.0000","0.3960","44.4475","54.58588318","24.52728015","29.5625","3.8940","4229.8398","83.9889"
"11.700","58.7758","15","-0.6087","0.1805","0.4477","11.6301","-21.0755","175.4017","430.0000","0.3960","44.3854","54.58589052","24.52728256","29.5625","3.8940","4234.7998","84.8028"
"11.750","58.9950","15","-0.6128","0.1923","0.4413","10.5690","-21.1048","175.4115","430.0000","0.3960","44.4892","54.58589783","24.52728465","29.5625","3.8940","4251.1802","85.6206"
"11.800","59.4030","15","-0.6237","0.1829","0.4195","9.4598","-21.3583","175.4151","430.0000","0.3600","44.2652","54.58590515","24.52728643","29.5625","3.8940","4283.2002","86.4424"
"11.850","59.4402","15","-0.6038","0.1698","0.4045","8.2848","-20.5701","175.4017","430.0000","0.3600","45.9899","54.58591253","24.52728798","29.5625","3.8940","4288.9800","87.2676"
"11.900","59.7067","15","-0.5687","0.1580","0.3957","7.3389","-19.2792","175.4034","430.0000","0.3600","49.2895","54.58591995","24.52728932","29.5625","3.8940","4293.1802","88.0950"
"11.950","60.1487","15","-0.4981","0.1518","0.3676","6.7170","-16.8126","175.3972","430.0000","0.3600","56.9393","54.58592747","24.52729076","29.5625","3.8940","4300.2598","88.9271"
"12.000","60.5782","15","-0.4212","0.1552","0.3496","6.0601","-14.1516","175.4061","430.0000","0.3600","68.1290","54.58593503","24.52729200","29.5625","3.8939","4320.4600","89.7652"
"12.050","60.8700","15","-0.3229","0.1588","0.3987","5.0882","-10.8022","175.4165","430.0000","0.3600","89.6830","54.58594269","24.52729287","29.5625","3.8932","4365.5801","90.6089"
"12.100","61.0246","15","-0.2388","0.1362","0.4213","4.7787","-7.9547","175.4306","430.0000","0.3600","122.0961","54.58595038","24.52729390","29.5625","3.8925","4367.8599","91.4553"
"12.150","61.1961","15","-0.1475","0.1251","0.4266","4.3435","-4.8938","175.4390","430.0000","0.3600","199.0205","54.58595802","24.52729468","29.5625","3.8920","4365.0200","92.3041"
"12.200","61.1704","15","-0.0672","0.1339","0.4174","4.2396","-2.2207","175.4498","430.0000","0.3600","438.3916","54.58596564","24.52729561","29.5625","3.8920","4369.5200","93.1540"
"12.250","61.5281","16","-0.0545","0.1298","0.4059","4.4460","-1.7946","175.4507","430.0000","0.3600","545.6732","54.58597342","24.52729676","29.5625","3.8920","4394.2598","94.0064"
"12.300","61.8402","16","-0.0487","0.1398","0.4252","4.6483","-1.5973","175.4583","430.0000","0.3600","616.1881","54.58598119","24.52729788","29.5625","3.8920","4427.3398","94.8633"
