"Format","AiM CSV File"
"Session","Rotena"
"Vehicle","kartingas"
"Racer","Jokūbas Kupstas"
"Championship",""
"Comment",""
"Date","Saturday, June 13, 2026"
"Time","3:15 PM"
"Sample Rate","20"
"Duration","943.99"
"Segment","Session"
"Beacon Markers","64.83","154.158","241.78","330.58","418.469","500.684","581.735","669.11","749.626","840.319","943.99"
"Segment Times","1:04.830","1:29.328","1:27.622","1:28.800","1:27.889","1:22.215","1:21.051","1:27.375","1:20.516","1:30.693","1:43.671"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Logger Temperature","Internal Batt","RPM","Distance on GPS Speed"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","C","V","rpm","m"

"7.200","0.0509","11","0.0000","0.0000","11.7420","17.4455","0.0000","176.4041","990.0000","0.5400","10000.0000","54.58521088","24.52727206","16.2344","3.8140","2790.6399","0.4265"
"7.250","0.1992","11","0.0000","0.0000","-0.3875","113.9619","0.0000","176.4037","990.0000","0.4320","10000.0000","54.58521073","24.52727214","16.2344","3.8140","2792.6799","0.4285"
"7.300","0.1451","11","0.0000","0.0000","-0.5004","29.9300","0.0000","176.4077","990.0000","0.4500","10000.0000","54.58521076","24.52727214","16.2344","3.8140","2806.4800","0.4308"
"7.350","0.1376","11","0.0000","0.0000","0.0411","-21.2282","0.0000","176.4158","990.0000","0.4950","10000.0000","54.58521073","24.52727209","16.2344","3.8140","2830.2800","0.4328"
"7.400","0.0720","11","0.0000","0.0000","-13.9186","-69.6019","0.0000","176.4329","990.0000","0.4320","10000.0000","54.58521067","24.52727215","16.2344","3.8140","2832.8799","0.4343"
"7.450","0.1267","11","0.0000","0.0000","7.1511","126.0953","0.0000","176.4339","990.0000","0.4590","10000.0000","54.58521062","24.52727233","16.2344","3.8140","2854.6201","0.4358"
"7.500","0.1506","11","0.0000","0.0000","-2.8192","85.8283","0.0000","176.4243","990.0000","0.4680","10000.0000","54.58521055","24.52727236","16.2344","3.8140","2859.4399","0.4377"
"7.550","0.0922","11","0.0000","0.0000","7.5154","101.0675","0.0000","176.4248","982.5000","0.4500","10000.0000","54.58521046","24.52727235","16.2344","3.8140","2873.0400","0.4395"
"7.600","0.1080","11","0.0000","0.0000","-13.9186","-69.6019","0.0000","176.4243","980.0000","0.4320","10000.0000","54.58521047","24.52727223","16.2344","3.8140","2862.9600","0.4408"
"7.650","0.2884","11","0.0000","0.0000","3.9803","-115.7925","0.0000","176.4436","980.0000","0.4770","10000.0000","54.58521038","24.52727213","16.2344","3.8140","2874.6001","0.4440"
"7.700","0.1416","11","0.0000","0.0000","4.4997","-38.1335","0.0000","176.4466","980.0000","0.4680","10000.0000","54.58521034","24.52727231","16.2344","3.8140","2910.2000","0.4467"
"7.750","0.1721","11","0.0000","0.0000","11.9530","107.4439","0.0000","176.4536","980.0000","0.4320","10000.0000","54.58521025","24.52727244","16.2344","3.8135","2908.0801","0.4489"
"7.800","0.2277","11","0.0000","0.0000","3.5252","94.9704","0.0000","176.4421","980.0000","0.4320","10000.0000","54.58521025","24.52727252","16.2344","3.8126","2883.1599","0.4516"
"7.850","0.1776","11","0.0000","0.0000","-1.2575","24.0412","0.0000","176.4237","980.0000","0.4860","10000.0000","54.58521009","24.52727245","16.2344","3.8120","2891.0400","0.4544"
"7.900","0.0582","11","0.0000","0.0000","18.9808","-154.4152","0.0000","176.4269","975.0000","0.4860","10000.0000","54.58520989","24.52727219","16.2344","3.8120","2911.3799","0.4560"
"7.950","0.1493","11","0.0000","0.0000","21.2743","2.3882","0.0000","176.4442","970.0000","0.4860","10000.0000","54.58520987","24.52727223","16.2345","3.8120","2881.6799","0.4572"
"8.000","0.1972","11","0.0000","0.0000","10.1298","86.0561","0.0000","176.4277","970.0000","0.4320","10000.0000","54.58520965","24.52727220","16.2352","3.8120","2840.0200","0.4597"
"8.050","0.1211","11","0.0000","0.0000","-2.8486","66.6497","0.0000","176.4054","970.0000","0.4860","10000.0000","54.58520943","24.52727198","16.2360","3.8120","2857.5200","0.4618"
"8.100","0.1854","11","0.0000","0.0000","4.5836","-126.1650","0.0000","176.4128","970.0000","0.4860","10000.0000","54.58520937","24.52727183","16.2367","3.8128","2889.1799","0.4637"
"8.150","0.1871","11","0.0000","0.0000","4.6094","-78.7835","0.0000","176.4224","970.0000","0.4320","10000.0000","54.58520941","24.52727173","16.2374","3.8137","2912.3799","0.4666"
"8.200","0.1298","11","0.0000","0.0000","0.7693","20.2075","0.0000","176.4114","960.0000","0.5400","10000.0000","54.58520939","24.52727193","16.2381","3.8140","2865.5200","0.4688"
"8.250","0.2326","11","0.0000","0.0000","0.1784","-36.6197","0.0000","176.4131","960.0000","0.4680","10000.0000","54.58520922","24.52727177","16.2388","3.8140","2854.1201","0.4714"
"8.300","0.2241","11","0.0000","0.0000","-4.4434","-49.2899","0.0000","176.4154","960.0000","0.4500","10000.0000","54.58520926","24.52727166","16.2395","3.8140","2881.5200","0.4747"
"8.350","0.2123","11","0.0000","0.0000","-3.1133","-121.4376","0.0000","176.4213","960.0000","0.4860","10000.0000","54.58520915","24.52727157","16.2402","3.8140","2899.9199","0.4776"
"8.400","0.3118","11","0.0000","0.0000","-1.5634","163.3992","0.0000","176.4320","960.0000","0.5040","10000.0000","54.58520898","24.52727175","16.2409","3.8140","2912.3601","0.4811"
"8.450","0.3078","11","0.0000","0.0000","1.9469","108.0254","0.0000","176.4559","960.0000","0.4680","10000.0000","54.58520898","24.52727183","16.2416","3.8140","2922.8000","0.4856"
"8.500","0.1322","11","0.0000","0.0000","-4.8356","68.8733","0.0000","176.4519","960.0000","0.4860","10000.0000","54.58520896","24.52727183","16.2423","3.8139","2906.2800","0.4884"
"8.550","0.1713","11","0.0000","0.0000","-5.9259","58.8389","0.0000","176.4518","952.5000","0.4770","10000.0000","54.58520888","24.52727178","16.2431","3.8130","2913.4800","0.4905"
"8.600","0.0000","11","0.0000","0.0000","0.0000","0.0000","0.0000","176.4612","950.0000","0.5040","10000.0000","54.58520892","24.52727176","16.2438","3.8120","2955.2200","0.4919"
"8.650","0.1577","11","0.0000","0.0000","6.1184","-86.9629","0.0000","176.4811","950.0000","0.4590","10000.0000","54.58520874","24.52727157","16.2445","3.8120","2916.8601","0.4932"
"8.700","0.1207","11","0.0000","0.0000","4.2939","-27.6907","0.0000","176.4931","950.0000","0.4500","10000.0000","54.58520875","24.52727161","16.2452","3.8120","2922.5000","0.4954"
"8.750","0.1177","11","0.0000","0.0000","-0.4432","49.3262","0.0000","176.4828","950.0000","0.4950","10000.0000","54.58520868","24.52727169","16.2459","3.8120","2928.7800","0.4967"
"8.800","0.2190","11","0.0000","0.0000","5.9285","115.5486","0.0000","176.5005","950.0000","0.4680","10000.0000","54.58520858","24.52727172","16.2466","3.8120","2959.4199","0.4990"
"8.850","0.1484","11","0.0000","0.0000","10.0366","-107.5309","0.0000","176.4984","950.0000","0.5130","10000.0000","54.58520849","24.52727167","16.2473","3.8124","2967.2200","0.5014"
"8.900","0.2722","11","0.0000","0.0000","-1.6400","33.0259","0.0000","176.4953","950.0000","0.5400","10000.0000","54.58520857","24.52727165","16.2480","3.8134","2988.8401","0.5044"
"8.950","0.3293","11","0.0000","0.0000","0.1090","26.8692","0.0000","176.4778","942.5000","0.5400","10000.0000","54.58520848","24.52727158","16.2487","3.8140","3012.1599","0.5086"
"9.000","0.2130","11","0.0000","0.0000","4.2277","79.1332","0.0000","176.4574","940.0000","0.5400","10000.0000","54.58520835","24.52727158","16.2494","3.8140","3017.0000","0.5125"
"9.050","0.3336","11","0.0000","0.0000","2.5672","89.1761","0.0000","176.4591","940.0000","0.5490","10000.0000","54.58520825","24.52727164","16.2503","3.8140","2964.7400","0.5166"
"9.100","0.3118","11","0.0000","0.0000","-5.6875","58.4552","0.0000","176.4210","940.0000","0.5760","10000.0000","54.58520819","24.52727154","16.2517","3.8140","2966.3799","0.5208"
"9.150","0.4889","11","0.0000","0.0000","-8.2419","38.7412","0.0000","176.3828","940.0000","0.5760","10000.0000","54.58520813","24.52727145","16.2532","3.8140","2974.8999","0.5264"
"9.200","0.3490","11","0.0000","0.0000","-10.8116","35.6873","0.0000","176.3716","940.0000","0.5760","10000.0000","54.58520819","24.52727149","16.2546","3.8140","2929.9800","0.5325"
"9.250","0.2555","12","0.0000","0.0000","-6.0065","69.2047","0.0000","176.3773","940.0000","0.5670","10000.0000","54.58520808","24.52727148","16.2561","3.8140","2927.1399","0.5365"
"9.300","0.2234","12","0.0000","0.0000","-1.3724","125.8686","0.0000","176.3828","940.0000","0.5220","10000.0000","54.58520789","24.52727151","16.2575","3.8140","2958.8601","0.5400"
"9.350","0.0973","12","0.0000","0.0000","-3.7853","14.5170","0.0000","176.3869","940.0000","0.4770","10000.0000","54.58520784","24.52727138","16.2589","3.8140","2932.6799","0.5421"
"9.400","0.0360","12","0.0000","0.0000","-13.9186","-69.6019","0.0000","176.3706","940.0000","0.4680","10000.0000","54.58520774","24.52727138","16.2603","3.8140","2934.7000","0.5431"
"9.450","0.1458","11","0.0000","0.0000","-7.9376","-83.0397","0.0000","176.3519","930.0000","0.4680","10000.0000","54.58520766","24.52727124","16.2618","3.8140","2948.1399","0.5446"
"9.500","0.1183","11","0.0000","0.0000","0.7650","31.7354","0.0000","176.3531","930.0000","0.4500","10000.0000","54.58520765","24.52727131","16.2632","3.8136","2954.8999","0.5463"
"9.550","0.1517","11","0.0000","0.0000","-2.3401","104.4261","0.0000","176.3464","930.0000","0.4320","10000.0000","54.58520762","24.52727127","16.2647","3.8126","2965.3601","0.5482"
"9.600","0.0360","11","0.0000","0.0000","-13.9186","-69.6019","0.0000","176.3356","930.0000","0.4320","10000.0000","54.58520756","24.52727124","16.2661","3.8120","2977.3601","0.5497"
"9.650","0.1016","11","0.0000","0.0000","-22.6556","-20.9175","0.0000","176.3327","930.0000","0.4410","10000.0000","54.58520744","24.52727117","16.2675","3.8120","2980.0000","0.5507"
"9.700","0.1589","11","0.0000","0.0000","-10.9547","61.7877","0.0000","176.3260","930.0000","0.4680","10000.0000","54.58520745","24.52727120","16.2690","3.8123","2934.7600","0.5526"
"9.750","0.2456","11","0.0000","0.0000","-8.5612","40.8207","0.0000","176.3132","930.0000","0.4950","10000.0000","54.58520742","24.52727124","16.2704","3.8132","2916.5400","0.5553"
"9.800","0.4041","11","0.0000","0.0000","-7.3577","16.9271","0.0000","176.3059","930.0000","0.5040","10000.0000","54.58520747","24.52727130","16.2718","3.8140","2910.3201","0.5596"
"9.850","0.3891","11","0.0000","0.0000","-5.7546","4.0501","0.0000","176.3092","927.5000","0.4860","10000.0000","54.58520747","24.52727128","16.2733","3.8140","2879.3601","0.5652"
"9.900","0.2855","12","0.0000","0.0000","-1.4171","-43.3520","0.0000","176.3246","920.0000","0.4320","10000.0000","54.58520739","24.52727117","16.2747","3.8140","2868.6599","0.5699"
"9.950","0.1159","12","0.0000","0.0000","-0.4495","56.9728","0.0000","176.3234","920.0000","0.4320","10000.0000","54.58520729","24.52727137","16.2761","3.8140","2839.1399","0.5727"
"10.000","0.2765","12","0.0000","0.0000","-5.3243","95.4265","0.0000","176.2973","920.0000","0.4320","10000.0000","54.58520727","24.52727138","16.2776","3.8140","2864.5400","0.5751"
"10.050","0.2068","12","0.0000","0.0000","-24.2980","-47.3414","0.0000","176.2698","920.0000","0.3780","10000.0000","54.58520715","24.52727120","16.2790","3.8140","2891.9399","0.5782"
"10.100","0.4242","12","0.0000","0.0000","-7.0092","-80.0252","0.0000","176.2785","920.0000","0.4320","10000.0000","54.58520712","24.52727110","16.2804","3.8140","2915.7200","0.5829"
"10.150","0.3065","12","0.0000","0.0000","-7.0707","102.8947","0.0000","176.2887","920.0000","0.4590","10000.0000","54.58520695","24.52727117","16.2812","3.8140","2952.9800","0.5881"
"10.200","0.3240","12","0.0000","0.0000","-5.1535","130.0343","0.0000","176.2963","910.0000","0.4320","10000.0000","54.58520697","24.52727153","16.2812","3.8140","2975.2600","0.5924"
"10.250","0.2889","12","0.0000","0.0000","-10.0125","75.4970","0.0000","176.2774","910.0000","0.4410","10000.0000","54.58520686","24.52727150","16.2812","3.8140","2979.0000","0.5967"
"10.300","0.1952","12","0.0000","0.0000","-22.0234","1.9199","0.0000","176.2747","910.0000","0.4680","10000.0000","54.58520686","24.52727146","16.2812","3.8140","2957.1599","0.5999"
"10.350","0.2426","12","0.0000","0.0000","-11.0600","-23.7274","0.0000","176.2800","910.0000","0.4680","10000.0000","54.58520687","24.52727153","16.2812","3.8139","2963.4800","0.6029"
"10.400","0.1527","12","0.0000","0.0000","-21.2011","10.9396","0.0000","176.2795","910.0000","0.5040","10000.0000","54.58520672","24.52727161","16.2812","3.8131","2986.5000","0.6058"
"10.450","0.2100","12","0.0000","0.0000","-13.2095","17.8464","0.0000","176.2863","907.5000","0.4770","10000.0000","54.58520671","24.52727157","16.2812","3.8122","2970.1599","0.6084"
"10.500","0.1391","12","0.0000","0.0000","-20.1907","5.7779","0.0000","176.2685","900.0000","0.4680","10000.0000","54.58520655","24.52727154","16.2812","3.8120","2982.7200","0.6108"
"10.550","0.1134","12","0.0000","0.0000","-28.9248","99.5817","0.0000","176.2490","900.0000","0.4050","10000.0000","54.58520652","24.52727161","16.2812","3.8120","2948.2200","0.6125"
"10.600","0.1836","11","0.0000","0.0000","-20.9235","25.8350","0.0000","176.2522","900.0000","0.5400","10000.0000","54.58520660","24.52727181","16.2812","3.8120","2939.3401","0.6145"
"10.650","0.1192","11","0.0000","0.0000","-14.0325","-42.5239","0.0000","176.2645","900.0000","0.4590","10000.0000","54.58520660","24.52727168","16.2812","3.8120","2948.5801","0.6165"
"10.700","0.2686","11","0.0000","0.0000","-8.4897","4.7577","0.0000","176.2669","900.0000","0.5580","10000.0000","54.58520657","24.52727182","16.2812","3.8124","2951.0000","0.6190"
"10.750","0.6745","11","0.0000","0.0000","-2.6893","-20.4142","0.0000","176.2621","900.0000","0.6030","10000.0000","54.58520674","24.52727174","16.2812","3.8133","2949.4399","0.6254"
"10.800","0.6120","11","0.0000","0.0000","-3.0878","-7.7765","0.0000","176.2604","900.0000","0.5760","10000.0000","54.58520665","24.52727181","16.2812","3.8140","2951.3401","0.6346"
"10.850","0.4909","11","0.0000","0.0000","-2.6105","10.3103","0.0000","176.2570","900.0000","0.5850","10000.0000","54.58520665","24.52727183","16.2812","3.8140","2945.7600","0.6421"
"10.900","0.5068","11","0.0000","0.0000","-3.1443","1.7104","0.0000","176.2470","900.0000","0.6120","10000.0000","54.58520666","24.52727188","16.2812","3.8140","2941.6599","0.6491"
"10.950","0.4860","11","0.0000","0.0000","-0.4055","-22.2308","0.0000","176.2693","892.5000","0.5850","10000.0000","54.58520673","24.52727183","16.2812","3.8140","2937.8799","0.6560"
"11.000","0.6194","11","0.0000","0.0000","-0.0361","-36.5517","0.0000","176.2824","890.0000","0.5760","10000.0000","54.58520684","24.52727167","16.2812","3.8140","2948.7000","0.6635"
"11.050","0.4016","11","0.0000","0.0000","1.1486","-45.0012","0.0000","176.2886","890.0000","0.4950","10000.0000","54.58520676","24.52727194","16.2812","3.8140","2955.1201","0.6703"
"11.100","0.2700","11","0.0000","0.0000","7.0451","-45.9619","0.0000","176.2966","890.0000","0.4860","10000.0000","54.58520674","24.52727189","16.2812","3.8140","2923.2400","0.6750"
"11.150","0.1986","11","0.0000","0.0000","11.5069","3.0674","0.0000","176.2946","890.0000","0.5580","10000.0000","54.58520684","24.52727209","16.2812","3.8140","2942.8601","0.6781"
"11.200","0.1527","11","0.0000","0.0000","11.7420","17.4455","0.0000","176.3059","890.0000","0.5760","10000.0000","54.58520685","24.52727209","16.2812","3.8140","2943.9800","0.6806"
"11.250","0.1536","11","0.0000","0.0000","9.1398","-25.2574","0.0000","176.3024","887.5000","0.5310","10000.0000","54.58520686","24.52727228","16.2812","3.8138","2931.0801","0.6828"
"11.300","0.1590","11","0.0000","0.0000","12.1306","-40.7863","0.0000","176.3096","880.0000","0.4860","10000.0000","54.58520680","24.52727230","16.2812","3.8129","2958.4199","0.6849"
"11.350","0.2254","11","0.0000","0.0000","7.8763","-63.7811","0.0000","176.3128","880.0000","0.4680","10000.0000","54.58520680","24.52727237","16.2812","3.8121","2996.6399","0.6876"
"11.400","0.0360","11","0.0000","0.0000","13.9186","110.3981","0.0000","176.2973","880.0000","0.4320","10000.0000","54.58520680","24.52727244","16.2812","3.8120","3020.6001","0.6897"
"11.450","0.1806","12","0.0000","0.0000","5.1096","-5.6741","0.0000","176.2883","880.0000","0.5040","10000.0000","54.58520680","24.52727264","16.2812","3.8120","3038.2600","0.6913"
"11.500","0.2247","12","0.0000","0.0000","10.0342","-21.2779","0.0000","176.3053","880.0000","0.4680","10000.0000","54.58520686","24.52727261","16.2812","3.8120","3038.1001","0.6942"
"11.550","0.2111","12","0.0000","0.0000","12.1847","-90.4500","0.0000","176.3099","880.0000","0.4320","10000.0000","54.58520684","24.52727258","16.2812","3.8120","2994.8799","0.6973"
"11.600","0.1080","12","0.0000","0.0000","31.8159","-150.7576","0.0000","176.3156","870.0000","0.4320","10000.0000","54.58520688","24.52727293","16.2812","3.8120","3004.8401","0.6996"
"11.650","0.0450","11","0.0000","0.0000","54.5864","0.0000","0.0000","176.3115","870.0000","0.3510","10000.0000","54.58520686","24.52727293","16.2812","3.8120","2996.9600","0.7005"
"11.700","0.0801","11","0.0000","0.0000","36.4403","36.9581","0.0000","176.2938","870.0000","0.4320","10000.0000","54.58520677","24.52727303","16.2812","3.8120","2975.8401","0.7014"
"11.750","0.0824","11","0.0000","0.0000","31.1144","151.6030","0.0000","176.2962","870.0000","0.4050","10000.0000","54.58520666","24.52727303","16.2812","3.8130","2949.1599","0.7026"
"11.800","0.1484","11","0.0000","0.0000","26.9434","-135.6318","0.0000","176.3094","870.0000","0.4320","10000.0000","54.58520665","24.52727314","16.2812","3.8139","2925.8401","0.7041"
"11.850","0.1687","11","0.0000","0.0000","18.8532","-33.5551","0.0000","176.2833","870.0000","0.4410","10000.0000","54.58520663","24.52727307","16.2812","3.8140","2928.0200","0.7064"
"11.900","0.0492","11","0.0000","0.0000","36.1734","26.7184","0.0000","176.2744","865.0000","0.4680","10000.0000","54.58520655","24.52727314","16.2812","3.8140","2939.3601","0.7078"
"11.950","0.1393","11","0.0000","0.0000","11.2462","74.0971","0.0000","176.2654","860.0000","0.4680","10000.0000","54.58520647","24.52727321","16.2812","3.8140","2913.1399","0.7090"
"12.000","0.0805","11","0.0000","0.0000","-1.1814","88.3380","0.0000","176.2576","860.0000","0.4680","10000.0000","54.58520638","24.52727335","16.2812","3.8140","2921.3799","0.7107"
"12.050","0.1800","11","0.0000","0.0000","17.2510","-49.6498","0.0000","176.2605","860.0000","0.4320","10000.0000","54.58520634","24.52727314","16.2812","3.8140","2939.2600","0.7126"
"12.100","0.1469","11","0.0000","0.0000","27.2923","-20.0736","0.0000","176.2645","860.0000","0.4500","10000.0000","54.58520636","24.52727314","16.2812","3.8140","2948.4600","0.7149"
"12.150","0.1551","11","0.0000","0.0000","16.4203","46.7833","0.0000","176.2521","860.0000","0.4680","10000.0000","54.58520625","24.52727325","16.2812","3.8140","2954.6799","0.7169"
"12.200","0.1836","11","0.0000","0.0000","7.6130","100.8351","0.0000","176.2250","860.0000","0.4320","10000.0000","54.58520617","24.52727335","16.2812","3.8140","2949.7600","0.7193"
"12.250","0.0839","11","0.0000","0.0000","27.3692","-152.0811","0.0000","176.2335","850.0000","0.4680","10000.0000","54.58520606","24.52727329","16.2812","3.8140","2916.8000","0.7209"
